"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Kinigi","Kinigi-2011-11-02","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-02","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111102NJBGbg001","","","","","124516","111102NJBGbg001","","2011-11-02","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorilla","Grauer's gorilla","Estimate","Ihirwe","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam and TB testing  ","","543776","111102NJBGbg001.1","2011-11-02","Serum ","","Frozen - other","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 2:42:49 PM","3885","False"
"Kinigi","Kinigi-2011-11-02","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-02","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111102NJBGbg001","","","","","124516","111102NJBGbg001","","2011-11-02","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorilla","Grauer's gorilla","Estimate","Ihirwe","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam and TB testing  ","","543777","111102NJBGbg001.2","2011-11-02","Plasma ","","Frozen - other","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 2:42:49 PM","3885","False"
"Kinigi","Kinigi-2011-11-02","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-02","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111102NJBGbg001","","","","","124516","111102NJBGbg001","","2011-11-02","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorilla","Grauer's gorilla","Estimate","Ihirwe","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam and TB testing  ","","543778","111102NJBGbg001.3","2011-11-02","Buffy coat ","","Frozen - other","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 2:42:49 PM","3885","False"
"Kinigi","Kinigi-2011-11-02","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-02","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111102NJBGbg001","","","","","124516","111102NJBGbg001","","2011-11-02","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorilla","Grauer's gorilla","Estimate","Ihirwe","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam and TB testing  ","","543779","111102NJBGbg001.4","2011-11-02","Red blood cells ","","Frozen - other","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 2:42:49 PM","3885","False"
"Kinigi","Kinigi-2011-11-02","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-02","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111102NJBGbg001","","","","","124516","111102NJBGbg001","","2011-11-02","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorilla","Grauer's gorilla","Estimate","Ihirwe","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam and TB testing  ","","543781","111102NJBGbg001.6","2011-11-02","Nasal swab ","","Frozen in liquid nitrogen","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 2:42:49 PM","3885","False"
"Kinigi","Kinigi-2011-11-02","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-02","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111102NJBGbg001","","","","","124516","111102NJBGbg001","","2011-11-02","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorilla","Grauer's gorilla","Estimate","Ihirwe","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam and TB testing  ","","543783","111102NJBGbg001.8","2011-11-02","Rectal swab ","","Frozen in liquid nitrogen","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 2:42:49 PM","3885","False"
"Kinigi","Kinigi-2011-11-02","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-02","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111102NJBGbg001","","","","","124516","111102NJBGbg001","","2011-11-02","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorilla","Grauer's gorilla","Estimate","Ihirwe","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam and TB testing  ","","543782","111102NJBGbg001.7","2011-11-02","Genital swab ","","Frozen in liquid nitrogen","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 2:42:49 PM","3885","False"
"Kinigi","Kinigi-2011-11-02","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-02","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111102NJBGbg001","","","","","124516","111102NJBGbg001","","2011-11-02","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorilla","Grauer's gorilla","Estimate","Ihirwe","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam and TB testing  ","","543780","111102NJBGbg001.5","2011-11-02","Oropharyngeal swab","","Frozen in liquid nitrogen","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 2:42:49 PM","3885","False"
"Kinigi","Kinigi-2011-11-09","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-09","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111109JFKGbg001","","","","","124519","111109JFKGbg001","","2011-11-09","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorila","Grauer's gorilla","Actual","","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam","","543807","111109JFKGbg001.4","2011-11-09","Blood drop (FTA) ","","Frozen - other","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 4:33:55 PM","3886","False"
"Kinigi","Kinigi-2011-11-09","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-09","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111109JFKGbg001","","","","","124519","111109JFKGbg001","","2011-11-09","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorila","Grauer's gorilla","Actual","","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam","","543804","111109JFKGbg001.1","2011-11-09","Serum ","","Frozen - other","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 4:33:55 PM","3886","False"
"Kinigi","Kinigi-2011-11-09","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-09","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111109JFKGbg001","","","","","124519","111109JFKGbg001","","2011-11-09","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorila","Grauer's gorilla","Actual","","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam","","543806","111109JFKGbg001.3","2011-11-09","Buffy coat ","","Frozen - other","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 4:33:55 PM","3886","False"
"Kinigi","Kinigi-2011-11-09","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-09","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111109JFKGbg001","","","","","124519","111109JFKGbg001","","2011-11-09","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorila","Grauer's gorilla","Actual","","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam","","543805","111109JFKGbg001.2","2011-11-09","Red blood cells ","","Frozen - other","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 4:33:55 PM","3886","False"
"Kinigi","Kinigi-2011-11-09","Rwanda","North Province","Musanze","-1.4535","29.5872","Montane forest","","high (converted)","crop growing","livestock grazing area","cattle","","2011-11-09","","","Kirsten Gilardi","","UC Davis","True","Actual","temporary holding facility","Confiscated from poachers in late Sept 2011","peri-domestic/in or near human dwelling(s)","","Active surveillance","Yes","","111109JFKGbg001","","","","","124519","111109JFKGbg001","","2011-11-09","","","Jean Bosco Noheri","","","Captive Wild","Primates","Gorilla","Gorilla beringei graueri","Grauer's gorila","Grauer's gorilla","Actual","","Female","Neonate","","","","Apparently healthy","True","Apparently healthy","","","","","","","","","No","","","","Physical Exam","","","","","","","","","","","","","","Yes","","","","FY3 Q1:  Oct 1 - Dec 31, 2011","Quarantine exam","","543808","111109JFKGbg001.5","2011-11-09","Blood smear","","Frozen - other","","","","","","","Ice cooler","","MGVP Musanze Lab","","","","","","","","","","","5/7/2012 4:33:55 PM","3886","False"
