"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543786","CIV120430.15","2012-04-30","Tissue ","lung, heart, liver, kidney, spleen, diapragm, thyroid, adrenal, stomach, duodenum, jejunum, ileum, colon, cecum, rectum, sk. M., submandibular LN, cerebrum, cerebellum, pituitary","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Sealed plastic container ","10% Buffered formalin","","Ambient temperature","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543787","CIV120430.1","2012-04-30","Tissue ","lung","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543788","CIV120430.2","2012-04-30","Tissue ","lung","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543789","CIV120430.3","2012-04-30","Tissue ","heart","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543790","CIV120430.4","2012-04-30","Tissue ","heart","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543791","CIV120430.5","2012-04-30","Tissue ","liver","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543792","CIV120430.6","2012-04-30","Tissue ","liver","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543793","CIV120430.7","2012-04-30","Tissue ","spleen","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543794","CIV120430.8","2012-04-30","Tissue ","spleen","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543795","CIV120430.9","2012-04-30","Tissue ","kidney","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543796","CIV120430.10","2012-04-30","Tissue ","kidney","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543798","CIV120430.12","2012-04-30","Tissue ","liver","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","90% ethanol","Ambient temperature","Ambient temperature","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543797","CIV120430.11","2012-04-30","External parasite","lice","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","90% ethanol","Ambient temperature","Ambient temperature","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","","","","","","","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543784","CIV120430.13","2012-04-30","Serum ","intra-abdominal blood","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","Red Top Tube (silicone coated)","No","Yes","Centrifuge","1.75","","","5/7/2012 3:53:28 PM","5813","False"
"Lifoula","Lifoula-2012-04-30","Congo, Republic Of","Pool","Brazzaville","-4.090733","15.413083","lowland forest","","low (mostly pristine)","area with hunting","established village or indigenous settlement","none","","2012-04-30","","1 hour","Kenneth Cameron","","Wildlife Conservation Society","False","Actual","other","killed by domestic dogs","","","Opportunistic","Yes","","CIV120430","","","","","124517","CIV120430","","2012-04-30","","","Kenneth Cameron","killed by domestic dogs","","Wild","Other Mammals","Civettictis civetta","Civettictis civetta","African Civet","","Actual","","Male","Juvenile","N/A","N/A","N/A","Died (fresh carcass)","True","Dead","","","","","","","","","N/A","","No","","Both","multiple puncur trauma to thorax, lungs, left kidney.","","","","","","","","","","","","","Yes","","","","FY3 Q3:  Apr 1 - Jun 30, 2012","","","543785","CIV120430.14","2012-04-30","Serum ","intra-abdominal blood","Room temperature: 20-25oC","collected 12 hours post-mortem","Excisional biopsy ","No","","Cryotube ","N/A","Ambient temperature","Liquid Nitrogen","WCS - Congo","WCS - Congo","BP 15437 Brazzaville, CG","2","Red Top Tube (silicone coated)","No","Yes","Centrifuge","1.75","","","5/7/2012 3:53:28 PM","5813","False"
